17 Events Counted per Perf Invocation: 
0.983815006,141,iTLB-load-misses,(50.32%)
0.409239033,31354475,L1-icache-loads,(50.93%)
0.461194553,27180089,L1-icache-loads,(51.37%)
0.101208395,56238566,L1-dcache-loads,(51.48%)
1.860159194,31345082,L1-dcache-loads,(51.49%)
2.164509691,172609423,L1-icache-loads,(51.57%)
0.879094489,8095003,L1-dcache-loads,(52.36%)
2.215187560,109509851,cpu-cycles,(53.57%)
2.164509691,855440,branch-load-misses,(53.76%)
2.265481420,40642431,L1-icache-loads,(53.79%)
0.203051944,127872504,L1-icache-loads,(53.84%)
1.139139069,205330636,cpu-cycles,(54.05%)
0.409239033,612130,branch-load-misses,(54.07%)
0.254263093,535109,branch-load-misses,(54.16%)
0.254263093,72520231,L1-icache-loads,(54.37%)
2.012421187,27932959,L1-dcache-loads,(54.46%)
0.254263093,33233494,L1-dcache-loads,(54.55%)
1.910885970,220188705,cpu-cycles,(54.74%)
0.305542314,238331571,cpu-cycles,(55.10%)
0.101208395,240596863,cpu-cycles,(55.15%)
0.461194553,11369495,L1-dcache-loads,(55.17%)
2.063180618,240232198,cpu-cycles,(55.23%)
0.203051944,340141,branch-load-misses,(55.24%)
2.265481420,59053348,cpu-cycles,(56.51%)
2.012421187,834695,branch-load-misses,(58.00%)
0.050164069,491,dTLB-load-misses,(59.63%)
2.265481420,609,iTLB-load-misses,(6.07%)
0.050164069,74473386,bus-cycles,(6.23%)
2.012421187,157386761,L1-icache-loads,(60.26%)
2.265481420,8606274,L1-dcache-loads,(63.84%)
0.050164069,96120713,L1-icache-loads,(66.54%)
0.050164069,51744570,branch-loads,(70.95%)
0.050164069,239836,branch-load-misses,(75.46%)
0.050164069,428650,counts,L1-dcache-load-misses
0.101208395,648819,counts,L1-dcache-load-misses
0.152078764,846342,counts,L1-dcache-load-misses
0.203051944,669396,counts,L1-dcache-load-misses
0.254263093,362984,counts,L1-dcache-load-misses
0.305542314,191721,counts,L1-dcache-load-misses
0.357161950,156168,counts,L1-dcache-load-misses
0.409239033,151602,counts,L1-dcache-load-misses
0.461194553,134737,counts,L1-dcache-load-misses
0.513409968,119303,counts,L1-dcache-load-misses
0.565692623,119992,counts,L1-dcache-load-misses
0.618044913,117795,counts,L1-dcache-load-misses
0.670441056,110242,counts,L1-dcache-load-misses
0.722639649,101093,counts,L1-dcache-load-misses
0.774740585,95749,counts,L1-dcache-load-misses
0.826753970,98480,counts,L1-dcache-load-misses
0.879094489,98711,counts,L1-dcache-load-misses
0.931374539,98034,counts,L1-dcache-load-misses
0.983815006,98562,counts,L1-dcache-load-misses
1.035305997,94865,counts,L1-dcache-load-misses
1.087727036,92296,counts,L1-dcache-load-misses
1.139139069,85357,counts,L1-dcache-load-misses
1.191610109,96518,counts,L1-dcache-load-misses
1.243343338,87379,counts,L1-dcache-load-misses
1.296001721,88053,counts,L1-dcache-load-misses
1.348423125,86341,counts,L1-dcache-load-misses
1.401120725,81369,counts,L1-dcache-load-misses
1.453268693,203447,counts,L1-dcache-load-misses
1.504119895,130683,counts,L1-dcache-load-misses
1.554914170,164980,counts,L1-dcache-load-misses
1.605803133,268356,counts,L1-dcache-load-misses
1.656862667,352539,counts,L1-dcache-load-misses
1.707697098,2446706,counts,L1-dcache-load-misses
1.758572050,843671,counts,L1-dcache-load-misses
1.809383721,352831,counts,L1-dcache-load-misses
1.860159194,180915,counts,L1-dcache-load-misses
1.910885970,16834,counts,L1-dcache-load-misses
1.961652589,17545,counts,L1-dcache-load-misses
2.012421187,24690,counts,L1-dcache-load-misses
2.063180618,15532,counts,L1-dcache-load-misses
2.113858852,12270,counts,L1-dcache-load-misses
2.164509691,12498,counts,L1-dcache-load-misses
2.215187560,31607,counts,L1-dcache-load-misses
2.265481420,21434,counts,L1-dcache-load-misses
0.050164069,341067,counts,L1-icache-load-misses
0.101208395,49866,counts,L1-icache-load-misses
0.152078764,69519,counts,L1-icache-load-misses
0.203051944,58963,counts,L1-icache-load-misses
0.254263093,63939,counts,L1-icache-load-misses
0.305542314,45925,counts,L1-icache-load-misses
0.357161950,56624,counts,L1-icache-load-misses
0.409239033,50401,counts,L1-icache-load-misses
0.461194553,48714,counts,L1-icache-load-misses
0.513409968,46870,counts,L1-icache-load-misses
0.565692623,52168,counts,L1-icache-load-misses
0.618044913,48259,counts,L1-icache-load-misses
0.670441056,48556,counts,L1-icache-load-misses
0.722639649,49313,counts,L1-icache-load-misses
0.774740585,55295,counts,L1-icache-load-misses
0.826753970,44258,counts,L1-icache-load-misses
0.879094489,56120,counts,L1-icache-load-misses
0.931374539,63229,counts,L1-icache-load-misses
0.983815006,44237,counts,L1-icache-load-misses
1.035305997,48417,counts,L1-icache-load-misses
1.087727036,55804,counts,L1-icache-load-misses
1.139139069,48952,counts,L1-icache-load-misses
1.191610109,43549,counts,L1-icache-load-misses
1.243343338,47366,counts,L1-icache-load-misses
1.296001721,45044,counts,L1-icache-load-misses
1.348423125,50517,counts,L1-icache-load-misses
1.401120725,51410,counts,L1-icache-load-misses
1.453268693,117721,counts,L1-icache-load-misses
1.504119895,186003,counts,L1-icache-load-misses
1.554914170,133978,counts,L1-icache-load-misses
1.605803133,51590,counts,L1-icache-load-misses
1.656862667,76748,counts,L1-icache-load-misses
1.707697098,66545,counts,L1-icache-load-misses
1.758572050,103814,counts,L1-icache-load-misses
1.809383721,169580,counts,L1-icache-load-misses
1.860159194,230964,counts,L1-icache-load-misses
1.910885970,250377,counts,L1-icache-load-misses
1.961652589,244940,counts,L1-icache-load-misses
2.012421187,269270,counts,L1-icache-load-misses
2.063180618,250416,counts,L1-icache-load-misses
2.113858852,243204,counts,L1-icache-load-misses
2.164509691,235073,counts,L1-icache-load-misses
2.215187560,124184,counts,L1-icache-load-misses
2.265481420,87512,counts,L1-icache-load-misses
0.050164069,199178,counts,branch-misses
0.101208395,289477,counts,branch-misses
0.152078764,320159,counts,branch-misses
0.203051944,492511,counts,branch-misses
0.254263093,605983,counts,branch-misses
0.305542314,565416,counts,branch-misses
0.357161950,557234,counts,branch-misses
0.409239033,574730,counts,branch-misses
0.461194553,559447,counts,branch-misses
0.513409968,676375,counts,branch-misses
0.565692623,631206,counts,branch-misses
0.618044913,632103,counts,branch-misses
0.670441056,649888,counts,branch-misses
0.722639649,682510,counts,branch-misses
0.774740585,726567,counts,branch-misses
0.826753970,809922,counts,branch-misses
0.879094489,714021,counts,branch-misses
0.931374539,715836,counts,branch-misses
0.983815006,628325,counts,branch-misses
1.035305997,620117,counts,branch-misses
1.087727036,710001,counts,branch-misses
1.139139069,779088,counts,branch-misses
1.191610109,667388,counts,branch-misses
1.243343338,680953,counts,branch-misses
1.296001721,694335,counts,branch-misses
1.348423125,739603,counts,branch-misses
1.401120725,740312,counts,branch-misses
1.453268693,425503,counts,branch-misses
1.504119895,269838,counts,branch-misses
1.554914170,104193,counts,branch-misses
1.605803133,28331,counts,branch-misses
1.656862667,628717,counts,branch-misses
1.707697098,1061679,counts,branch-misses
1.758572050,297760,counts,branch-misses
1.809383721,578196,counts,branch-misses
1.860159194,755678,counts,branch-misses
1.910885970,844150,counts,branch-misses
1.961652589,830838,counts,branch-misses
2.012421187,774775,counts,branch-misses
2.063180618,890894,counts,branch-misses
2.113858852,877718,counts,branch-misses
2.164509691,857268,counts,branch-misses
2.215187560,432631,counts,branch-misses
2.265481420,211293,counts,branch-misses
0.050164069,574514,counts,cache-misses
0.101208395,807942,counts,cache-misses
0.152078764,975811,counts,cache-misses
0.203051944,437076,counts,cache-misses
0.254263093,409045,counts,cache-misses
0.305542314,216532,counts,cache-misses
0.357161950,153449,counts,cache-misses
0.409239033,144047,counts,cache-misses
0.461194553,145092,counts,cache-misses
0.513409968,124398,counts,cache-misses
0.565692623,112849,counts,cache-misses
0.618044913,105369,counts,cache-misses
0.670441056,104987,counts,cache-misses
0.722639649,106828,counts,cache-misses
0.774740585,95503,counts,cache-misses
0.826753970,93806,counts,cache-misses
0.879094489,102328,counts,cache-misses
0.931374539,91983,counts,cache-misses
0.983815006,93453,counts,cache-misses
1.035305997,100663,counts,cache-misses
1.087727036,99533,counts,cache-misses
1.139139069,88064,counts,cache-misses
1.191610109,90365,counts,cache-misses
1.243343338,91075,counts,cache-misses
1.296001721,83717,counts,cache-misses
1.348423125,83273,counts,cache-misses
1.401120725,84866,counts,cache-misses
1.453268693,128182,counts,cache-misses
1.504119895,53681,counts,cache-misses
1.554914170,104362,counts,cache-misses
1.605803133,297866,counts,cache-misses
1.656862667,409482,counts,cache-misses
1.707697098,2619501,counts,cache-misses
1.758572050,331310,counts,cache-misses
1.809383721,197645,counts,cache-misses
1.860159194,260710,counts,cache-misses
1.910885970,15104,counts,cache-misses
1.961652589,23177,counts,cache-misses
2.012421187,25001,counts,cache-misses
2.063180618,16589,counts,cache-misses
2.113858852,12247,counts,cache-misses
2.164509691,12703,counts,cache-misses
2.215187560,18742,counts,cache-misses
2.265481420,4064,counts,cache-misses
0.050164069,102040442,counts,instructions
0.101208395,217986587,counts,instructions
0.152078764,227903104,counts,instructions
0.203051944,205126639,counts,instructions
0.254263093,138984881,counts,instructions
0.305542314,65579193,counts,instructions
0.357161950,50158396,counts,instructions
0.409239033,54287497,counts,instructions
0.461194553,44483311,counts,instructions
0.513409968,37429948,counts,instructions
0.565692623,35891028,counts,instructions
0.618044913,38276717,counts,instructions
0.670441056,35161536,counts,instructions
0.722639649,31726287,counts,instructions
0.774740585,30663924,counts,instructions
0.826753970,31649995,counts,instructions
0.879094489,30981906,counts,instructions
0.931374539,31570402,counts,instructions
0.983815006,31324533,counts,instructions
1.035305997,32645661,counts,instructions
1.087727036,28756443,counts,instructions
1.139139069,27313355,counts,instructions
1.191610109,28540381,counts,instructions
1.243343338,28370461,counts,instructions
1.296001721,27134036,counts,instructions
1.348423125,26192464,counts,instructions
1.401120725,26308820,counts,instructions
1.453268693,129688407,counts,instructions
1.504119895,195350725,counts,instructions
1.554914170,141105164,counts,instructions
1.605803133,119823896,counts,instructions
1.656862667,147965864,counts,instructions
1.707697098,161562075,counts,instructions
1.758572050,208820735,counts,instructions
1.809383721,233007245,counts,instructions
1.860159194,227798766,counts,instructions
1.910885970,231070442,counts,instructions
1.961652589,232118588,counts,instructions
2.012421187,220386466,counts,instructions
2.063180618,253854338,counts,instructions
2.113858852,255306955,counts,instructions
2.164509691,244880712,counts,instructions
2.215187560,112568118,counts,instructions
2.265481420,61444768,counts,instructions

--io-ops 150
0.305437627,27727159,branch-loads,(12.23%)
0.050165059,241954,br_mis_pred,(13.17%)
0.101096208,69826651,branch-loads,(13.35%)
0.254065333,615435,br_mis_pred,(13.67%)
0.202999289,52029691,cache-references,(14.36%)
0.460974815,641174,br_mis_pred,(14.54%)
0.512927731,12616553,branch-loads,(14.84%)
0.409121846,15260613,cache-references,(14.86%)
0.305437627,724,dTLB-load-misses,(14.90%)
0.101096208,577,dTLB-load-misses,(15.25%)
0.617385906,102852006,bus-cycles,(16.54%)
0.565152365,9795529,L1-dcache-loads,(16.91%)
0.617385906,7332201,branch-instructions,(16.93%)
0.050165059,33801805,cache-references,(17.05%)
0.254065333,22692428,br_immed_retired,(17.20%)
0.512927731,1293,dTLB-load-misses,(17.94%)
0.202999289,119165260,bus-cycles,(18.05%)
2.217909166,30057908,branch-instructions,(18.19%)
0.460974815,10073937,branch-instructions,(18.27%)
2.268529848,58,iTLB-load-misses,(18.66%)
1.710619484,10601659,branch-loads,(19.08%)
2.217909166,120440239,bus-cycles,(19.11%)
2.268529848,171,dTLB-load-misses,(19.24%)
1.659731147,40812,br_mis_pred,(19.67%)
0.460974815,11367670,br_immed_retired,(19.89%)
2.065953161,178,iTLB-load-misses,(20.17%)
0.409121846,119924142,bus-cycles,(20.24%)
0.878351733,6079411,branch-instructions,(20.24%)
0.929958609,11950539,branch-loads,(20.30%)
2.015301802,120278973,bus-cycles,(20.45%)
1.812414804,119924625,bus-cycles,(20.48%)
1.506435044,216,dTLB-load-misses,(20.77%)
2.268529848,38399486,br_immed_retired,(20.77%)
1.812414804,13270178,branch-instructions,(20.86%)
2.065953161,45357338,br_immed_retired,(20.90%)
0.254065333,25428730,branch-instructions,(20.92%)
2.015301802,30239306,branch-instructions,(20.95%)
0.878351733,84758288,bus-cycles,(20.98%)
0.878351733,489069,br_mis_pred,(21.07%)
0.151996316,57338734,L1-dcache-loads,(21.11%)
0.305437627,226,iTLB-load-misses,(21.18%)
2.319011364,92406925,L1-icache-loads,(21.24%)
0.669249447,8529182,br_immed_retired,(21.61%)
2.319011364,21694406,L1-dcache-loads,(21.68%)
1.506435044,50,iTLB-load-misses,(21.87%)
0.512927731,237,iTLB-load-misses,(21.89%)
0.669249447,478101,br_mis_pred,(21.99%)
1.863275538,154,iTLB-load-misses,(22.07%)
0.101096208,140,iTLB-load-misses,(22.14%)
0.357157055,15371067,L1-dcache-loads,(22.18%)
0.202999289,240006871,cpu-cycles,(22.26%)
0.305437627,602742,branch-load-misses,(22.26%)
0.929958609,831,dTLB-load-misses,(22.49%)
1.863275538,40618293,br_immed_retired,(22.57%)
2.268529848,38065938,branch-loads,(22.58%)
1.659731147,10275437,branch-instructions,(22.59%)
0.409121846,240974979,cpu-cycles,(22.65%)
2.065953161,357,dTLB-load-misses,(22.93%)
0.617385906,12732613,cache-references,(22.95%)
2.167350463,31927264,cache-references,(22.96%)
1.506435044,16534258,branch-loads,(23.01%)
0.101096208,388752,branch-load-misses,(23.39%)
1.608591769,46697553,cache-references,(23.48%)
1.863275538,196,dTLB-load-misses,(23.95%)
1.659731147,10387319,br_immed_retired,(23.96%)
2.065953161,884844,br_mis_pred,(24.18%)
0.151996316,130052555,L1-icache-loads,(24.45%)
0.254065333,77,iTLB-load-misses,(24.51%)
2.319011364,689877,branch-load-misses,(24.52%)
0.050165059,43673514,br_immed_retired,(24.63%)
0.669249447,402,iTLB-load-misses,(24.81%)
2.268529848,1245430,br_mis_pred,(24.91%)
1.863275538,496015,br_mis_pred,(25.12%)
0.878351733,8181479,br_immed_retired,(25.33%)
1.710619484,637,dTLB-load-misses,(25.42%)
2.116640041,48700447,branch-loads,(25.46%)
2.116640041,858862,branch-load-misses,(25.47%)
1.506435044,8296424,br_immed_retired,(25.58%)
1.964702370,31822093,cache-references,(25.58%)
0.357157055,38976432,L1-icache-loads,(25.68%)
0.202999289,29099905,branch-instructions,(25.76%)
1.453693849,5311242,branch-instructions,(25.76%)
1.401270310,7412377,cache-references,(25.79%)
0.460974815,119432872,bus-cycles,(25.91%)
1.913995907,48598509,branch-loads,(26.12%)
0.565152365,30069766,L1-icache-loads,(26.14%)
2.319011364,26405039,branch-loads,(26.35%)
0.512927731,727399,branch-load-misses,(26.42%)
1.659731147,116160804,bus-cycles,(26.54%)
1.608591769,118502447,bus-cycles,(26.71%)
0.669249447,1563,dTLB-load-misses,(26.92%)
2.217909166,31853976,cache-references,(26.96%)
2.167350463,241237411,cpu-cycles,(26.99%)
2.167350463,31907318,L1-dcache-loads,(27.07%)
2.015301802,31743558,cache-references,(27.12%)
0.929958609,239,iTLB-load-misses,(27.17%)
1.761571832,26953298,L1-dcache-loads,(27.23%)
1.453693849,745427,br_mis_pred,(27.27%)
2.116640041,177758390,L1-icache-loads,(27.41%)
1.453693849,117860011,bus-cycles,(27.56%)
2.065953161,48718501,branch-loads,(27.64%)
2.217909166,1128938,br_mis_pred,(27.67%)
0.460974815,111,iTLB-load-misses,(27.70%)
1.710619484,29713,branch-load-misses,(27.80%)
0.981756942,8360136,cache-references,(27.94%)
0.409121846,8448046,branch-instructions,(27.97%)
1.913995907,921681,branch-load-misses,(28.09%)
1.401270310,122226405,bus-cycles,(28.20%)
1.812414804,36722961,cache-references,(28.22%)
1.659731147,70,iTLB-load-misses,(28.23%)
1.295683598,8278657,branch-loads,(28.26%)
1.034029076,647261,br_mis_pred,(28.60%)
0.050165059,156370881,cpu-cycles,(28.67%)
0.254065333,119839407,bus-cycles,(28.76%)
1.557761348,102769184,L1-icache-loads,(28.85%)
0.512927731,12320474,br_immed_retired,(28.86%)
1.557761348,31887466,L1-dcache-loads,(28.99%)
1.453693849,6616532,br_immed_retired,(29.03%)
0.305437627,23573001,br_immed_retired,(29.05%)
1.710619484,115,iTLB-load-misses,(29.33%)
0.773658038,593275,br_mis_pred,(29.37%)
0.305437627,37650739,L1-icache-loads,(29.38%)
2.116640041,357,dTLB-load-misses,(29.41%)
1.608591769,237576535,cpu-cycles,(29.44%)
0.929958609,719912,branch-load-misses,(29.56%)
1.913995907,178135552,L1-icache-loads,(29.56%)
1.034029076,8053315,br_immed_retired,(29.57%)
1.863275538,50544563,branch-loads,(29.67%)
1.964702370,31841692,L1-dcache-loads,(29.69%)
0.929958609,8318775,br_immed_retired,(29.71%)
2.015301802,848571,br_mis_pred,(29.78%)
0.101096208,61632608,br_immed_retired,(29.81%)
0.617385906,641240,br_mis_pred,(29.99%)
1.913995907,355,dTLB-load-misses,(30.06%)
1.295683598,361,dTLB-load-misses,(30.16%)
1.761571832,30686574,cache-references,(30.24%)
0.669249447,10417004,branch-loads,(30.29%)
1.964702370,241321066,cpu-cycles,(30.33%)
0.101096208,131623495,L1-icache-loads,(30.38%)
0.721566945,10893045,branch-loads,(30.57%)
0.825746163,9982046,branch-loads,(30.78%)
1.348447397,7235725,L1-dcache-loads,(30.90%)
1.242861675,7141907,br_immed_retired,(30.92%)
1.242861675,132,iTLB-load-misses,(31.03%)
0.721566945,9813004,cache-references,(31.19%)
0.878351733,10016321,cache-references,(31.32%)
1.710619484,72436969,L1-icache-loads,(31.32%)
1.190413500,5743633,branch-instructions,(31.34%)
1.608591769,11986271,branch-instructions,(31.34%)
1.295683598,98,iTLB-load-misses,(31.36%)
1.034029076,117,iTLB-load-misses,(31.39%)
1.190413500,122074544,bus-cycles,(31.46%)
1.812414804,361888,br_mis_pred,(31.48%)
1.295683598,6822320,br_immed_retired,(31.49%)
1.506435044,895121,br_mis_pred,(31.54%)
1.401270310,244392797,cpu-cycles,(31.58%)
1.557761348,743850,branch-load-misses,(31.66%)
1.401270310,5383464,branch-instructions,(31.69%)
1.137886680,7766015,cache-references,(31.92%)
0.929958609,21244401,L1-icache-loads,(31.93%)
0.617385906,207200991,cpu-cycles,(31.98%)
0.512927731,24014974,L1-icache-loads,(32.00%)
0.565152365,9548675,cache-references,(32.01%)
1.242861675,767194,br_mis_pred,(32.04%)
0.565152365,220013703,cpu-cycles,(32.10%)
1.242861675,560,dTLB-load-misses,(32.10%)
1.086160377,9833951,branch-loads,(32.27%)
0.151996316,572266,branch-load-misses,(32.33%)
0.254065333,216,dTLB-load-misses,(32.33%)
0.773658038,8980508,br_immed_retired,(32.33%)
1.761571832,228797696,cpu-cycles,(32.35%)
1.348447397,18182025,L1-icache-loads,(32.38%)
0.981756942,210927655,cpu-cycles,(32.41%)
0.878351733,302,iTLB-load-misses,(32.43%)
0.825746163,8623661,cache-references,(32.52%)
0.357157055,682509,branch-load-misses,(32.57%)
1.034029076,108593058,bus-cycles,(32.69%)
2.065953161,30199565,branch-instructions,(32.89%)
0.981756942,105331964,bus-cycles,(32.97%)
1.295683598,838420,br_mis_pred,(33.00%)
2.015301802,240653767,cpu-cycles,(33.06%)
0.669249447,7336577,branch-instructions,(33.07%)
0.825746163,105637046,bus-cycles,(33.18%)
1.710619484,10397758,br_immed_retired,(33.24%)
1.453693849,7234528,cache-references,(33.29%)
1.863275538,28831924,branch-instructions,(33.36%)
0.981756942,9363290,L1-dcache-loads,(33.37%)
1.242861675,8260641,branch-loads,(33.37%)
1.295683598,5605201,branch-instructions,(33.49%)
1.190413500,849769,br_mis_pred,(33.59%)
1.453693849,142,iTLB-load-misses,(33.60%)
2.116640041,31770931,L1-dcache-loads,(33.60%)
2.217909166,43218095,br_immed_retired,(33.60%)
0.773658038,7290108,branch-instructions,(33.64%)
1.506435044,766379,branch-load-misses,(33.70%)
1.034029076,6370201,branch-instructions,(33.76%)
0.825746163,584,dTLB-load-misses,(33.88%)
0.617385906,9461547,br_immed_retired,(33.93%)
1.659731147,512,dTLB-load-misses,(33.95%)
1.913995907,126,iTLB-load-misses,(34.01%)
0.565152365,542531,branch-load-misses,(34.02%)
0.721566945,619,dTLB-load-misses,(34.05%)
1.034029076,540,dTLB-load-misses,(34.05%)
1.812414804,238848774,cpu-cycles,(34.12%)
1.034029076,7710827,cache-references,(34.19%)
1.190413500,7619554,cache-references,(34.30%)
1.659731147,41778863,cache-references,(34.30%)
1.348447397,844913,branch-load-misses,(34.46%)
2.116640041,197,iTLB-load-misses,(34.50%)
1.761571832,99211387,L1-icache-loads,(34.54%)
1.086160377,659240,branch-load-misses,(34.62%)
2.217909166,240818597,cpu-cycles,(34.87%)
1.086160377,99408910,bus-cycles,(34.88%)
1.348447397,8031909,branch-loads,(34.95%)
1.557761348,30733289,branch-loads,(35.05%)
1.137886680,118411541,bus-cycles,(35.08%)
1.348447397,276,dTLB-load-misses,(35.09%)
2.167350463,120657376,bus-cycles,(35.39%)
1.190413500,6888629,br_immed_retired,(35.43%)
1.295683598,119568194,bus-cycles,(35.43%)
0.460974815,236,dTLB-load-misses,(35.57%)
1.295683598,941270,branch-load-misses,(35.60%)
0.929958609,700728,br_mis_pred,(35.61%)
1.086160377,641520,br_mis_pred,(35.62%)
1.913995907,31736966,L1-dcache-loads,(35.62%)
1.086160377,719,dTLB-load-misses,(35.71%)
2.015301802,45477940,br_immed_retired,(35.71%)
0.721566945,625660,branch-load-misses,(35.79%)
0.357157055,12654299,cache-references,(35.82%)
0.357157055,239891846,cpu-cycles,(35.87%)
0.721566945,9749390,L1-dcache-loads,(35.87%)
0.151996316,59997648,cache-references,(35.92%)
0.825746163,688609,branch-load-misses,(35.94%)
0.151996316,240974963,cpu-cycles,(35.95%)
0.721566945,23066446,L1-icache-loads,(35.99%)
1.137886680,726,dTLB-load-misses,(36.09%)
2.319011364,19039515,cache-references,(36.11%)
1.137886680,8285467,branch-loads,(36.13%)
1.137886680,141,iTLB-load-misses,(36.15%)
1.086160377,7963759,br_immed_retired,(36.20%)
2.319011364,380,dTLB-load-misses,(36.24%)
2.268529848,1820561,branch-load-misses,(36.25%)
0.050165059,79,iTLB-load-misses,(36.34%)
0.773658038,79,iTLB-load-misses,(36.40%)
1.242861675,5638165,branch-instructions,(36.42%)
0.512927731,646912,br_mis_pred,(36.55%)
1.086160377,20830541,L1-icache-loads,(36.59%)
1.348447397,103,iTLB-load-misses,(36.59%)
1.086160377,6238570,branch-instructions,(36.61%)
1.242861675,7255270,cache-references,(36.61%)
1.137886680,6909815,br_immed_retired,(36.71%)
0.617385906,92,iTLB-load-misses,(36.78%)
0.825746163,6502110,branch-instructions,(36.78%)
0.305437627,450781,br_mis_pred,(36.91%)
1.863275538,120314682,bus-cycles,(36.92%)
0.721566945,105492856,bus-cycles,(36.96%)
